Name,Symbol,Price,Day,Screen,Probability Up,Rating,Test Acc,Baseline,Model,Risk,Reward Risk,To Support,To Resistance,Buy Score
Bohra Industries Limited,BOHRAIND.NS,13.420000076293945,0.018209390406760173,SELL,0.437517728478591,Sell,0.5658362989323843,0.6227758007117438,Global,9.9,3.680310758043339,0.0600316143792996,0.2257824641892454,35.506848678815416
Vimta Labs Limited,VIMTALABS.NS,629.5999755859375,-0.00842591781752633,SELL,0.4178643934284691,Sell,0.5816993464052288,0.5980392156862745,Global,7.7,2.0,0.09518872440736481,0.026943365577522638,35.504224605869176
LG Balakrishnan & Bros Limited,LGBBROSLTD.NS,1711.0,-0.002565013612825018,HOLD,0.4500912959094238,Neutral,0.5756578947368421,0.5657894736842105,Global,5.2,1.5272000732530853,0.06708137940825476,0.05746605335035504,35.5037670425285
Aro Granite Industries Limited,AROGRANITE.NS,23.3799991607666,-0.03348496715205096,HOLD,0.4795232813293074,Neutral,0.6118421052631579,0.6282894736842105,Global,7.9,2.313943228010416,0.2522763291497321,0.15312232900818756,35.491533560035904
Ramco Industries Limited,RAMCOIND.NS,322.25,0.008449420466823954,HOLD,0.45506452816318155,Neutral,0.5746753246753247,0.5746753246753247,Global,6.5,2.0,0.05239816649182005,0.008733950223453801,35.49003058793924
Venus Pipes & Tubes Limited,VENUSPIPES.NS,2020.0999755859375,0.036427069359875164,HOLD,0.4849160116033417,Neutral,0.5885416666666666,0.5729166666666667,Global,9.0,2.0,0.32324896176882034,,35.48538391350039
Shaily Engineering Plastics Limited,SHAILY.NS,3279.5,-0.02979112260414163,HOLD,0.4658381856466343,Neutral,0.5920398009950248,0.6019900497512438,Global,6.3,2.0516237084561375,0.2483734455407156,0.10138567134823084,35.483781500180406
Hariom Pipe Industries Limited,HARIOMPIPE.NS,359.20001220703125,-0.007186223531398417,SELL,0.4320161382284356,Sell,0.5736040609137056,0.6040609137055837,Global,7.4,2.5351234185024376,0.06421752078364418,0.12110244577310314,35.46190003032976
TTK Prestige Limited,TTKPRESTIG.NS,537.2999877929688,-0.005368427153887301,HOLD,0.4577491822076614,Neutral,0.5454545454545454,0.5714285714285714,Global,6.3,2.2734322971188377,0.28392498126728216,0.1002572180251804,35.461386226429426
Geojit Financial Services Limited,GEOJITFSL.NS,78.5999984741211,-0.010947561761901481,SELL,0.4408566924688692,Sell,0.5907590759075908,0.5841584158415842,Global,6.5,2.0,0.06540109042246045,0.011006824489790734,35.454584524927235
Speciality Restaurants Limited,SPECIALITY.NS,141.6999969482422,-0.00042323335862470834,SELL,0.4470301020066649,Sell,0.5472312703583062,0.5798045602605864,Global,9.0,2.0,0.08796729970539019,0.006149190058796883,35.44581944250487
Ganesh Benzoplast Limited,GANESHBE.NS,131.6300048828125,-0.01289839626529854,SELL,0.43563312355374845,Sell,0.5570175438596491,0.543859649122807,Global,8.1,2.0,0.21879634150752314,,35.440572950005574
Jullundur Motor Agency (Delhi) Limited,JMA.NS,93.22000122070312,-0.023976556007830552,SELL,0.4361887944125282,Sell,0.5718954248366013,0.5718954248366013,Global,7.7,1.9999999999999982,0.12832562503734635,0.013328085855638383,35.426337636172676
Dhunseri Ventures Limited,DVL.NS,286.20001220703125,0.0038583166607026875,SELL,0.4289196271749491,Sell,0.5555555555555556,0.5751633986928104,Global,8.5,2.0,0.08067448324014248,0.06789489123664483,35.425746861543175
SBFC Finance Limited,SBFC.NS,98.19000244140625,-0.002944769553634763,SELL,0.4022707734204722,Sell,0.5703703703703704,0.6,Global,7.1,2.0,0.09850650875664768,0.03055300871175981,35.425010074990844
Visagar Polytex Limited,VIVIDHA.NS,0.5099999904632568,0.0,HOLD,0.4530796450806191,Neutral,0.696875,0.728125,Global,8.3,2.0,0.019999980926513672,0.11764706569834438,35.42065035120909
Premier Limited,PREMIER.NS,2.690000057220459,-0.04946991881973528,SELL,0.43566362637948264,Sell,0.55625,0.55625,Global,8.4,2.0,0.0067365383000348444,0.11524161196481897,35.41127427980485
S. P. Apparels Limited,SPAL.NS,1023.0,-0.006506702427488631,SELL,0.41083034637759247,Sell,0.5816993464052288,0.5849673202614378,Global,7.6,2.0,0.09114640638954241,0.05561389807722095,35.40712512719335
Kriti Industries (India) Limited,KRITI.NS,61.400001525878906,-0.023847376210044402,SELL,0.4147067871424599,Sell,0.6331877729257642,0.6506550218340612,Global,8.2,2.4358979576550532,0.15849059482790384,0.18566777268033174,35.3960092582162
Ester Industries Limited,ESTER.NS,89.88999938964844,-0.007179164118689907,SELL,0.4305561683801797,Sell,0.6426229508196721,0.6360655737704918,Global,6.3,2.0000000000000036,0.06278076901913843,0.06485706831283022,35.39192833820204
Dhanuka Agritech Limited,DHANUKA.NS,980.0,0.0003062037248453553,HOLD,0.4500751710916569,Neutral,0.6065573770491803,0.6163934426229508,Global,5.7,1.6769696809857948,0.038905981853024185,0.057147777850835135,35.380961334854135
The Motor & General Finance Limited,MOTOGENFIN.NS,25.59000015258789,-0.04763679369806917,HOLD,0.45207147315353907,Neutral,0.6091205211726385,0.6123778501628665,Global,9.2,2.0,0.004054425542806106,0.035169973159975054,35.36615840863317
Ponni Sugars (Erode) Limited,PONNIERODE.NS,371.1000061035156,0.021048269747000914,SELL,0.42746292913450046,Sell,0.5895765472312704,0.6091205211726385,Global,8.0,2.5959449162566393,0.22192956810190556,0.2260845931462505,35.35759557787436
HDFC Life Insurance Company Limited,HDFCLIFE.NS,530.0,0.007317258210193911,HOLD,0.45017886319135014,Neutral,0.5620915032679739,0.5915032679738562,Global,5.7,1.7851363007949603,,0.06320754716981125,35.3530942976706
Kalyani Investment Company Limited,KICL.NS,5040.5,-0.008458739057735865,SELL,0.4199361014885295,Sell,0.5620915032679739,0.5686274509803921,Global,5.6,1.9999999999999951,0.046949219160611344,0.009950893741844213,35.342280304047264
SRM Contractors Limited,SRM.NS,439.3500061035156,-0.018650895411756907,SELL,0.43925626286212777,Sell,0.6074766355140186,0.6074766355140186,Global,7.5,2.000000000000002,0.14548304024628567,0.04438374810311396,35.33165526905116
Hester Biosciences Limited,HESTERBIO.NS,2264.89990234375,-0.006186966939995653,SELL,0.43082710393539364,Sell,0.5475409836065573,0.5967213114754099,Global,8.2,2.0,0.10039272517272924,0.017702472125420643,35.32957344158781
GPT Infraprojects Limited,GPTINFRA.NS,112.20999908447266,-0.011104275338639669,SELL,0.41646770523240145,Sell,0.6006493506493507,0.6168831168831168,Global,5.5,1.6210599175036895,0.01640855267811614,0.034144288285274715,35.3191033157835
Yatharth Hospital & Trauma Care Services Limited,YATHARTH.NS,966.2999877929688,-0.011154343305260994,SELL,0.4216308509467759,Sell,0.572463768115942,0.5652173913043479,Global,7.3,2.0,0.186055008865188,,35.31148648428169
Yasho Industries Limited,YASHO.NS,4187.5,0.05744949494949503,HOLD,0.47818673170786213,Neutral,0.48872180451127817,0.5037593984962406,Global,9.0,2.6770518919454287,1.7020457224745371,0.19259701492537307,35.30498127039901
Aaron Industries Limited,AARON.NS,126.94000244140625,-0.07309233099595491,HOLD,0.48968093905367754,Neutral,0.6493506493506493,0.6493506493506493,Global,9.5,2.0,0.14176032095493363,0.0024184182499118467,35.29790399070254
Pudumjee Paper Products Limited,PDMJEPAPER.NS,97.69999694824219,-0.010833246240667282,SELL,0.43459038963579744,Sell,0.6181229773462783,0.6148867313915858,Global,9.5,2.7184197419718146,0.05628477207271865,0.03293641581336959,35.29440818350666
Dynacons Systems & Solutions Limited,DSSL.NS,1059.0999755859375,0.026060865807562283,HOLD,0.46354649217534155,Neutral,0.6058631921824105,0.6286644951140066,Global,7.9,2.0,0.16966635532269936,0.008907639986082794,35.2873339490861
STL Global Limited,SGL.NS,9.729999542236328,-0.017171725539842253,HOLD,0.4629991938138693,Neutral,0.6213592233009708,0.6407766990291262,Global,8.6,2.0,0.023133470879038942,0.10380270055487584,35.28161604143221
Panama Petrochem Limited,PANAMAPET.NS,483.1499938964844,-0.017288721866209666,SELL,0.438054501039194,Sell,0.5863192182410424,0.5765472312703583,Global,6.3,2.0,0.6435843301141453,0.05986105135258124,35.27905512796404
Geekay Wires Limited,GEEKAYWIRE.NS,27.829999923706055,-0.027603105952547002,SELL,0.41091225088884525,Sell,0.6449511400651465,0.6254071661237786,Global,10.0,2.0,0.15186742669093034,0.07210371386303782,35.27558322905635
Hardwyn India Limited,HARDWYN.NS,9.15999984741211,0.004385960784535126,SELL,0.4003986496431486,Sell,0.5918367346938775,0.5918367346938775,Global,8.8,2.786423901109834,0.04090905100846176,0.122894576508211,35.2702970631818
AVG Logistics Limited,AVG.NS,176.41000366210938,-0.033316903107235896,SELL,0.43619203575658955,Sell,0.6188925081433225,0.6449511400651466,Global,7.9,2.0000000000000027,0.12499206943863306,0.016722390380380814,35.259839704670505
Grauer & Weil India Limited,GRAUWEIL.NS,75.5999984741211,-0.011506339489885997,SELL,0.43896820132855985,Sell,0.6610169491525424,0.6694915254237288,Global,8.8,2.0,0.0899737201425781,0.05661273019198565,35.249198462150645
The Sandesh Limited,SANDESH.NS,1014.5999755859375,-0.006365684218403889,HOLD,0.459364917546285,Neutral,0.5947712418300654,0.5915032679738562,Global,6.3,2.0,0.07298410375697806,0.005557616346731686,35.24476489292652
Heranba Industries Limited,HERANBA.NS,171.5800018310547,-0.004178764991007222,SELL,0.42506640414548896,Sell,0.6573705179282868,0.6932270916334662,Global,8.3,2.0,0.0036853167245345375,0.08981230835915377,35.24358811960102
R K Swamy Limited,RKSWAMY.NS,92.94000244140625,0.016070856030232727,SELL,0.4252907449004679,Sell,0.5229357798165137,0.5596330275229358,Global,7.3,1.999999999999997,0.1341162141611596,0.0329752623206534,35.24105082018859
Raymond Limited,RAYMOND.NS,1002.7999877929688,0.17444517944129156,HOLD,0.5494714643447866,Neutral,0.6274509803921569,0.6209150326797386,Global,9.9,2.0,0.6412438425416838,,35.24089347867723
Gokaldas Exports Limited,GOKEX.NS,785.5,0.01459569570498398,HOLD,0.4559876287304448,Neutral,0.5342019543973942,0.5765472312703583,Global,6.3,2.0,0.06005398110661275,0.048313191861274696,35.22866618685962
Bajaj Healthcare Limited,BAJAJHCARE.NS,334.04998779296875,0.006781193739536562,HOLD,0.45596737308532864,Neutral,0.631336405529954,0.6543778801843319,Global,6.8,1.5933844304526554,0.018701207209572024,0.03707184627189242,35.22275136293113
Hindustan Copper Limited,HINDCOPPER.NS,514.5,-0.024274583897760937,SELL,0.4341735112768283,Sell,0.5409836065573771,0.5573770491803278,Global,8.3,1.9587631331303603,0.09701492537313428,0.11243921396683665,35.217473268096214
Brightcom Group Limited,BCG.NS,9.989999771118164,-0.010891149128407829,SELL,0.4317713514282409,Sell,0.6701030927835051,0.6701030927835052,Global,8.7,2.0,0.08351409961480138,0.0060060481472847815,35.216477916301336
P N Gadgil Jewellers Limited,PNGJL.NS,613.2000122070312,0.0035185736961196312,SELL,0.43253842789345504,Sell,0.5697674418604651,0.5697674418604651,Global,5.7,2.0,0.055421707757368655,0.017612504204129742,35.20362664620343
Bombay Super Hybrid Seeds Limited,BSHSL.NS,88.80000305175781,-0.00045017208218589566,HOLD,0.4584470706169814,Neutral,0.6111111111111112,0.6241830065359477,Global,7.7,1.779436801837536,0.019517848535230753,0.042792739772187005,35.201802368398646
Zodiac Energy Limited,ZODIAC.NS,227.97999572753906,-0.012560676948813243,HOLD,0.45886818425737647,Neutral,0.6629213483146067,0.6891385767790262,Global,7.7,2.30149492279944,0.06160649931333673,0.1443986261333574,35.198557967831874
V-Guard Industries Limited,VGUARD.NS,323.70001220703125,-0.015361179598384012,SELL,0.4326323602673685,Sell,0.5700325732899023,0.5700325732899023,Global,5.6,2.0,0.05734951942467137,0.023857072475058638,35.19707072318474
Eastern Silk Industries Limited,EASTSILK.NS,64.0,0.03409275539118006,SELL,0.44575284581783664,Sell,0.6968503937007874,0.6929133858267716,Global,10.0,2.0,0.0010949428201167954,0.041562557220458984,35.18977354788701
Paisalo Digital Limited,PAISALO.NS,84.2300033569336,0.015430966951892833,HOLD,0.48087762488463176,Neutral,0.5676567656765676,0.5676567656765676,Global,6.7,2.000000000000003,0.25586815096733484,,35.167836715211564
Texmo Pipes and Products Limited,TEXMOPIPES.NS,60.08000183105469,0.06449332553001086,HOLD,0.48858648204245886,Neutral,0.6143790849673203,0.630718954248366,Global,9.7,2.0,0.13572779013367886,,35.15749039811258
Data Patterns (India) Limited,DATAPATTNS.NS,4829.2001953125,0.010885036815292626,SELL,0.4407665224485208,Sell,0.5821596244131455,0.5727699530516432,Global,7.3,2.0,0.24127395312769817,0.029686096907598714,35.14752536897066
Sundaram Finance Limited,SUNDARMFIN.NS,4710.7001953125,0.001637294346693574,SELL,0.440652355085049,Sell,0.5146579804560261,0.5407166123778502,Global,4.8,2.0,0.07796119079438224,0.02536977499933535,35.118861778007116
Jyoti CNC Automation Limited,JYOTICNC.NS,985.0,-0.018826600213595723,SELL,0.43630356435089057,Sell,0.5084745762711864,0.5423728813559322,Global,8.7,2.0,0.09432288269844147,0.025380710659898442,35.11882506992462
Nakoda Group of Industries Limited,NGIL.NS,33.41999816894531,-0.0363322412094218,HOLD,0.4822906861794234,Neutral,0.5745614035087719,0.6052631578947368,Global,8.9,2.0,0.16243471891983696,0.059545236011292024,35.108159408042724
T T Limited,TTL.NS,6.659999847412109,-0.010401214184693863,HOLD,0.4600185581713168,Neutral,0.6405228758169934,0.6503267973856209,Global,8.4,1.8517335623372218,0.015243888034272901,0.1861862276824453,35.101371013352036
Stove Kraft Limited,STOVEKRAFT.NS,814.9000244140625,-0.029938650966452318,SELL,0.439141335783153,Sell,0.5714285714285714,0.5873015873015873,Global,8.1,2.0,0.12668409337485365,0.011840656797558857,35.089877321245375
Simplex Infrastructures Limited,SIMPLEXINF.NS,255.10000610351562,-0.002541520611864634,HOLD,0.45039231372933525,Neutral,0.5916398713826366,0.6334405144694534,Global,9.2,2.0,0.006907440133571363,0.05644842631105651,35.068224343115574
Stel Holdings Limited,STEL.NS,611.0999755859375,0.03541166205800583,HOLD,0.4667960394901168,Neutral,0.5487012987012987,0.5487012987012987,Global,8.2,2.0,0.1691777679401676,0.036327954661993456,35.06446893630081
Engineers India Limited,ENGINERSIN.NS,268.95001220703125,-0.011394874931207832,SELL,0.4082202921251408,Sell,0.5598705501618123,0.5598705501618123,Global,6.6,2.0,0.14281472079605573,,35.0599063157087
MAS Financial Services Limited,MASFIN.NS,295.95001220703125,0.0050942432936471604,SELL,0.44593217234032995,Sell,0.598705501618123,0.5954692556634305,Global,5.3,1.8174227239803449,0.06980541560896203,0.08600711350897461,35.041466945566214
CREDITACCESS GRAMEEN LIMITED,CREDITACC.NS,1424.199951171875,0.014965792995119465,SELL,0.42445869288800675,Sell,0.5573770491803278,0.5508196721311476,Global,5.7,2.0,0.07405727841016208,0.004072496157125016,35.041316359266574
Essar Shipping Limited,ESSARSHPNG.NS,16.309999465942383,0.013043421086769369,SELL,0.38729880647508597,Sell,0.6325878594249201,0.6677316293929713,Global,9.6,7.412872930383218,0.03819219773001237,0.30839980694964897,35.0338588273367
Themis Medicare Limited,THEMISMED.NS,128.25,-0.02892410927820277,SELL,0.4044535609939599,Sell,0.6026058631921825,0.6351791530944626,Global,10.0,3.844720062044011,0.04268292682926833,0.06822612085769975,35.02145853750287
Prozone Realty Limited,PROZONER.NS,52.880001068115234,0.011089901329170315,HOLD,0.4636201342064925,Neutral,0.6168831168831169,0.6168831168831168,Global,8.9,2.0,0.13439882715345952,0.07318454715800371,35.01570856238754
Kabra Extrusion Technik Limited,KABRAEXTRU.NS,723.1500244140625,0.022047963946341564,HOLD,0.4912341394849406,Neutral,0.5909090909090909,0.577922077922078,Global,9.1,2.000000000000002,2.374842597673827,,35.00846022100029
Dhruv Consultancy Services Limited,DHRUV.NS,21.84000015258789,-0.04168498134162846,HOLD,0.47558663156078623,Neutral,0.6334841628959276,0.6470588235294117,Global,9.4,2.335945809941794,,0.20467029680056248,34.99500643769007
Crown Lifters Limited,CROWN.NS,112.55000305175781,-0.01677293743749919,SELL,0.4030304514313973,Sell,0.5730337078651685,0.6404494382022472,Global,7.6,1.999999999999998,0.00482100620684367,0.048422894717612186,34.989947106056576
Bhandari Hosiery Exports Limited,BHANDARI.NS,3.0,0.0,HOLD,0.4564281212962365,Neutral,0.6477987421383647,0.6572327044025157,Global,7.1,1.9446750790185476,0.0452962089284521,0.04666670163472486,34.95890753595587
Laxmi Goldorna House Limited,LGHL.NS,183.99000549316406,-0.029025277537386596,SELL,0.41125464531581546,Sell,0.631578947368421,0.6666666666666667,Global,9.8,2.430776889522522,0.09517860412597656,0.22234897104147477,34.95870214581327
United Foodbrands Limited,UFBL.NS,698.8499755859375,-0.01963947601806748,SELL,0.441295568745032,Sell,0.562753036437247,0.5708502024291497,Global,8.4,2.0000000000000018,0.12156957626064391,0.09229448701907894,34.951024482765625
Kiri Industries Limited,KIRIINDUS.NS,537.3499755859375,0.027241446501767186,SELL,0.4195666405404854,Sell,0.5508196721311476,0.5770491803278688,Global,10.0,2.7267821274736797,0.03197611482345453,0.09770168862993422,34.94081618010726
Awfis Space Solutions Limited,AWFIS.NS,293.20001220703125,0.17467950736120397,HOLD,0.4902284751478277,Neutral,0.58,0.6799999999999999,Global,9.6,2.173085633783912,0.04193325716591034,0.09788533592961723,34.93827660598492
Schneider Electric Infrastructure Limited,SCHNEIDER.NS,1227.0,0.026864151753347,SELL,0.4259694451498111,Sell,0.5570032573289903,0.5700325732899023,Global,8.4,2.470842332613391,0.0442553191489361,0.11654441727791354,34.937710650334026
Sportking India Limited,SPORTKING.NS,214.77000427246094,-0.004911261407593792,SELL,0.4453191953726037,Sell,0.5303867403314917,0.5359116022099448,Global,7.6,1.6726565428732194,0.099079953256765,0.1196287546040058,34.92950042816655
Vaishali Pharma Limited,VAISHALI.NS,8.770000457763672,0.023337312725955073,HOLD,0.45722853067424335,Neutral,0.6327868852459017,0.6524590163934426,Global,8.8,2.0,0.13161296229208674,0.009121997665944681,34.91303766494956
GHCL Textiles Limited,GHCLTEXTIL.NS,130.75999450683594,-0.013429899422539915,SELL,0.4426694457092893,Sell,0.503448275862069,0.5172413793103448,Global,7.0,2.0,0.1876475596643261,,34.90404549553468
Shanti Overseas (India) Limited,SHANTI.NS,6.199999809265137,0.0,SELL,0.4430125659275124,Sell,0.6459854014598541,0.6532846715328466,Global,8.8,2.0000000000000013,0.011419199595007257,0.17500004999099383,34.89418832675008
